(14.861939691444688, 19.841058601060688) :  (12.445049039228778, 18.57044154351031)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (12.556326411158889, 18.649601720697742)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (12.840790706022732, 18.811004399509066)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (12.924529032988593, 19.596725524886356)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.12176022934312, 18.448323825628346)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.23164380297553, 19.10319928899067)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.278537748554418, 18.29793991904741)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.285175173376585, 18.117163981066728)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.340021773563286, 19.550612272539418)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.35220666889764, 17.727264797811845)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.38149088799826, 18.9594422737836)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.649813636369927, 17.46113139108115)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.762335415130938, 19.352303191934876)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.780257976450253, 18.495803269729493)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.803736131068144, 17.954611667981254)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.80687522023817, 20.413106310689262)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.829734813646777, 19.84717045141912)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.867602400958173, 17.623040784229246)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.91618905893395, 20.03706042492127)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (13.965287584237782, 19.410000038080696)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
(14.861939691444688, 19.841058601060688) :  (14.061367843588403, 19.98117641308549)*[(0.024382182128688548, 0.08316466399541157), (4.654251263102464, 19.95502885003298), (20.09288214108117, 9.985299640704719), (14.861939691444688, 19.841058601060688), (10.717785583788473, 2.223396109709733), (10.20435737920309, 10.065223434966446), (3.4563727442538954, 4.713790711823172)]
